# Tx(m) Ty(m) Rx(m) Ry(m) loss(dB)
16.800000 4.800000 22.400000 9.600000 117.576469
16.800000 4.800000 25.200000 9.600000 154.529297
16.800000 4.800000 28.000000 9.600000 167.291122

16.800000 4.800000 0.000000 12.000000 294.035614
16.800000 4.800000 2.800000 12.000000 146.447876
16.800000 4.800000 5.600000 12.000000 147.677383
16.800000 4.800000 8.400000 12.000000 114.383942
16.800000 4.800000 11.200000 12.000000 116.370277
16.800000 4.800000 14.000000 12.000000 57.802513
16.800000 4.800000 16.800000 12.000000 57.190875
16.800000 4.800000 19.600000 12.000000 115.087273
16.800000 4.800000 22.400000 12.000000 117.002937
16.800000 4.800000 25.200000 12.000000 115.845360
16.800000 4.800000 28.000000 12.000000 166.646027

16.800000 4.800000 0.000000 14.400000 293.599915
16.800000 4.800000 2.800000 14.400000 164.490997
16.800000 4.800000 5.600000 14.400000 113.160507
16.800000 4.800000 8.400000 14.400000 167.936707
16.800000 4.800000 11.200000 14.400000 105.892319
16.800000 4.800000 14.000000 14.400000 1000.000000
16.800000 4.800000 16.800000 14.400000 59.689649
16.800000 4.800000 19.600000 14.400000 60.044225
16.800000 4.800000 22.400000 14.400000 116.521973
16.800000 4.800000 25.200000 14.400000 153.078918
16.800000 4.800000 28.000000 14.400000 165.920486

16.800000 4.800000 0.000000 16.800000 293.603851
16.800000 4.800000 2.800000 16.800000 163.998169
16.800000 4.800000 5.600000 16.800000 147.817123
16.800000 4.800000 8.400000 16.800000 166.929031
16.800000 4.800000 11.200000 16.800000 62.483530
16.800000 4.800000 14.000000 16.800000 1000.000000
16.800000 4.800000 16.800000 16.800000 61.627850
16.800000 4.800000 19.600000 16.800000 125.724716
16.800000 4.800000 22.400000 16.800000 116.137306
16.800000 4.800000 25.200000 16.800000 152.436050
16.800000 4.800000 28.000000 16.800000 165.190933

16.800000 4.800000 0.000000 19.200000 293.615570
16.800000 4.800000 2.800000 19.200000 163.515427
16.800000 4.800000 5.600000 19.200000 147.532486
16.800000 4.800000 8.400000 19.200000 166.041824
16.800000 4.800000 11.200000 19.200000 104.252113
16.800000 4.800000 14.000000 19.200000 1000.000000
16.800000 4.800000 16.800000 19.200000 63.211475
16.800000 4.800000 19.600000 19.200000 120.732521
16.800000 4.800000 22.400000 19.200000 110.051758
16.800000 4.800000 25.200000 19.200000 151.888306
16.800000 4.800000 28.000000 19.200000 164.499481

16.800000 4.800000 0.000000 21.600000 293.850739
16.800000 4.800000 2.800000 21.600000 158.882172
16.800000 4.800000 5.600000 21.600000 155.089294
16.800000 4.800000 8.400000 21.600000 114.793604
16.800000 4.800000 11.200000 21.600000 140.163892
16.800000 4.800000 14.000000 21.600000 114.728997
16.800000 4.800000 16.800000 21.600000 114.727666
16.800000 4.800000 19.600000 21.600000 130.420841
16.800000 4.800000 22.400000 21.600000 147.042679
16.800000 4.800000 25.200000 21.600000 151.434708
16.800000 4.800000 28.000000 21.600000 163.866531

16.800000 4.800000 0.000000 24.000000 1000.000000
16.800000 4.800000 2.800000 24.000000 167.130844
16.800000 4.800000 5.600000 24.000000 163.541077
16.800000 4.800000 8.400000 24.000000 142.472051
16.800000 4.800000 11.200000 24.000000 143.842057
16.800000 4.800000 14.000000 24.000000 143.137466
16.800000 4.800000 16.800000 24.000000 141.723373
16.800000 4.800000 19.600000 24.000000 137.069932
16.800000 4.800000 22.400000 24.000000 133.738929
16.800000 4.800000 25.200000 24.000000 162.528824
16.800000 4.800000 28.000000 24.000000 159.682251

19.600000 4.800000 0.000000 0.000000 179.638550
19.600000 4.800000 2.800000 0.000000 304.045441
19.600000 4.800000 5.600000 0.000000 301.611664
19.600000 4.800000 8.400000 0.000000 297.684235
19.600000 4.800000 11.200000 0.000000 293.619781
19.600000 4.800000 14.000000 0.000000 286.800598
19.600000 4.800000 16.800000 0.000000 275.605042
19.600000 4.800000 19.600000 0.000000 277.517731
19.600000 4.800000 22.400000 0.000000 277.682953
19.600000 4.800000 25.200000 0.000000 277.153687
19.600000 4.800000 28.000000 0.000000 118.070091

19.600000 4.800000 0.000000 2.400000 306.709290
19.600000 4.800000 2.800000 2.400000 167.215057
19.600000 4.800000 5.600000 2.400000 164.998001
19.600000 4.800000 8.400000 2.400000 162.333221
19.600000 4.800000 11.200000 2.400000 158.959488
19.600000 4.800000 14.000000 2.400000 154.220917
19.600000 4.800000 16.800000 2.400000 145.100800
19.600000 4.800000 19.600000 2.400000 128.710922
19.600000 4.800000 22.400000 2.400000 125.977524
19.600000 4.800000 25.200000 2.400000 123.384712
19.600000 4.800000 28.000000 2.400000 152.848083

19.600000 4.800000 0.000000 4.800000 306.714355
19.600000 4.800000 2.800000 4.800000 179.774185
19.600000 4.800000 5.600000 4.800000 166.613937
19.600000 4.800000 8.400000 4.800000 188.792236
19.600000 4.800000 11.200000 4.800000 158.260223
19.600000 4.800000 14.000000 4.800000 1000.000000
19.600000 4.800000 16.800000 4.800000 127.345375
19.600000 4.800000 19.600000 4.800000 0.000000
19.600000 4.800000 22.400000 4.800000 48.987385
19.600000 4.800000 25.200000 4.800000 119.778999
19.600000 4.800000 28.000000 4.800000 153.098251

19.600000 4.800000 0.000000 7.200000 306.709290
19.600000 4.800000 2.800000 7.200000 179.701843
19.600000 4.800000 5.600000 7.200000 166.547424
19.600000 4.800000 8.400000 7.200000 188.589554
19.600000 4.800000 11.200000 7.200000 158.071655
19.600000 4.800000 14.000000 7.200000 1000.000000
19.600000 4.800000 16.800000 7.200000 126.076523
19.600000 4.800000 19.600000 7.200000 47.648450
19.600000 4.800000 22.400000 7.200000 51.379614
19.600000 4.800000 25.200000 7.200000 119.411469
19.600000 4.800000 28.000000 7.200000 152.848083

19.600000 4.800000 0.000000 9.600000 306.695190
19.600000 4.800000 2.800000 9.600000 179.492020
19.600000 4.800000 5.600000 9.600000 166.362122
19.600000 4.800000 8.400000 9.600000 188.033752
19.600000 4.800000 11.200000 9.600000 157.593124
19.600000 4.800000 14.000000 9.600000 1000.000000
19.600000 4.800000 16.800000 9.600000 124.441208
19.600000 4.800000 19.600000 9.600000 53.669050
19.600000 4.800000 22.400000 9.600000 54.940998
19.600000 4.800000 25.200000 9.600000 118.690765
19.600000 4.800000 28.000000 9.600000 152.212708

19.600000 4.800000 0.000000 12.000000 306.672302
19.600000 4.800000 2.800000 12.000000 163.964157
19.600000 4.800000 5.600000 12.000000 153.582123
19.600000 4.800000 8.400000 12.000000 154.752899
19.600000 4.800000 11.200000 12.000000 156.850388
19.600000 4.800000 14.000000 12.000000 122.095032
19.600000 4.800000 16.800000 12.000000 123.325851
19.600000 4.800000 19.600000 12.000000 57.190875
19.600000 4.800000 22.400000 12.000000 57.802513
19.600000 4.800000 25.200000 12.000000 101.154778
19.600000 4.800000 28.000000 12.000000 151.448486

19.600000 4.800000 0.000000 14.400000 306.643036
19.600000 4.800000 2.800000 14.400000 178.772614
19.600000 4.800000 5.600000 14.400000 153.271439
19.600000 4.800000 8.400000 14.400000 186.330109
19.600000 4.800000 11.200000 14.400000 120.960777
19.600000 4.800000 14.000000 14.400000 1000.000000
19.600000 4.800000 16.800000 14.400000 122.549835
19.600000 4.800000 19.600000 14.400000 59.689649
19.600000 4.800000 22.400000 14.400000 60.044225
19.600000 4.800000 25.200000 14.400000 60.961598
19.600000 4.800000 28.000000 14.400000 150.733688

19.600000 4.800000 0.000000 16.800000 306.608917
19.600000 4.800000 2.800000 16.800000 178.325226
19.600000 4.800000 5.600000 16.800000 165.410309
19.600000 4.800000 8.400000 16.800000 185.384659
19.600000 4.800000 11.200000 16.800000 155.803940
19.600000 4.800000 14.000000 16.800000 1000.000000
19.600000 4.800000 16.800000 16.800000 121.932327
19.600000 4.800000 19.600000 16.800000 61.627850
19.600000 4.800000 22.400000 16.800000 61.858087
19.600000 4.800000 25.200000 16.800000 77.407910
19.600000 4.800000 28.000000 16.800000 117.401842

19.600000 4.800000 0.000000 19.200000 306.573578
19.600000 4.800000 2.800000 19.200000 177.856445
19.600000 4.800000 5.600000 19.200000 165.052811
19.600000 4.800000 8.400000 19.200000 184.461090
19.600000 4.800000 11.200000 19.200000 155.284042
19.600000 4.800000 14.000000 19.200000 1000.000000
19.600000 4.800000 16.800000 19.200000 118.807014
19.600000 4.800000 19.600000 19.200000 63.211475
19.600000 4.800000 22.400000 19.200000 63.372648
19.600000 4.800000 25.200000 19.200000 84.457289
19.600000 4.800000 28.000000 19.200000 115.469415

19.600000 4.800000 0.000000 21.600000 306.536224
19.600000 4.800000 2.800000 21.600000 172.263458
19.600000 4.800000 5.600000 21.600000 169.710419
19.600000 4.800000 8.400000 21.600000 166.511200
19.600000 4.800000 11.200000 21.600000 162.265228
19.600000 4.800000 14.000000 21.600000 156.083878
19.600000 4.800000 16.800000 21.600000 145.018570
19.600000 4.800000 19.600000 21.600000 114.710570
19.600000 4.800000 22.400000 21.600000 114.592851
19.600000 4.800000 25.200000 21.600000 88.764163
19.600000 4.800000 28.000000 21.600000 154.898331

19.600000 4.800000 0.000000 24.000000 177.735519
19.600000 4.800000 2.800000 24.000000 180.095840
19.600000 4.800000 5.600000 24.000000 177.637421
19.600000 4.800000 8.400000 24.000000 174.513489
19.600000 4.800000 11.200000 24.000000 170.326782
19.600000 4.800000 14.000000 24.000000 164.209900
19.600000 4.800000 16.800000 24.000000 153.381485
19.600000 4.800000 19.600000 24.000000 133.462250
19.600000 4.800000 22.400000 24.000000 127.767403
19.600000 4.800000 25.200000 24.000000 116.960822
19.600000 4.800000 28.000000 24.000000 147.059830

22.400000 4.800000 0.000000 0.000000 170.701141
22.400000 4.800000 2.800000 0.000000 295.081360
22.400000 4.800000 5.600000 0.000000 292.449615
22.400000 4.800000 8.400000 0.000000 288.988434
22.400000 4.800000 11.200000 0.000000 277.322845
22.400000 4.800000 14.000000 0.000000 277.312927
22.400000 4.800000 16.800000 0.000000 277.153687
22.400000 4.800000 19.600000 0.000000 277.682953
22.400000 4.800000 22.400000 0.000000 277.517731
22.400000 4.800000 25.200000 0.000000 277.682953
22.400000 4.800000 28.000000 0.000000 119.318146

22.400000 4.800000 0.000000 2.400000 297.501495
22.400000 4.800000 2.800000 2.400000 156.856110
22.400000 4.800000 5.600000 2.400000 154.361847
22.400000 4.800000 8.400000 2.400000 151.251633
22.400000 4.800000 11.200000 2.400000 147.097809
22.400000 4.800000 14.000000 2.400000 140.692398
22.400000 4.800000 16.800000 2.400000 123.384712
22.400000 4.800000 19.600000 2.400000 125.977524
22.400000 4.800000 22.400000 2.400000 128.710922
22.400000 4.800000 25.200000 2.400000 123.902145
22.400000 4.800000 28.000000 2.400000 158.097855

22.400000 4.800000 0.000000 4.800000 297.714813
22.400000 4.800000 2.800000 4.800000 170.783585
22.400000 4.800000 5.600000 4.800000 157.635635
22.400000 4.800000 8.400000 4.800000 179.815613
22.400000 4.800000 11.200000 4.800000 149.305206
22.400000 4.800000 14.000000 4.800000 1000.000000
22.400000 4.800000 16.800000 4.800000 118.434570
22.400000 4.800000 19.600000 4.800000 48.987385
22.400000 4.800000 22.400000 4.800000 0.000000
22.400000 4.800000 25.200000 4.800000 125.350906
22.400000 4.800000 28.000000 4.800000 158.723480

22.400000 4.800000 0.000000 7.200000 297.501495
22.400000 4.800000 2.800000 7.200000 170.735672
22.400000 4.800000 5.600000 7.200000 157.597778
22.400000 4.800000 8.400000 7.200000 179.696198
22.400000 4.800000 11.200000 7.200000 149.215973
22.400000 4.800000 14.000000 7.200000 1000.000000
22.400000 4.800000 16.800000 7.200000 118.108810
22.400000 4.800000 19.600000 7.200000 51.379614
22.400000 4.800000 22.400000 7.200000 47.648450
22.400000 4.800000 25.200000 7.200000 123.902145
22.400000 4.800000 28.000000 7.200000 158.097855

22.400000 4.800000 0.000000 9.600000 297.502625
22.400000 4.800000 2.800000 9.600000 170.596909
22.400000 4.800000 5.600000 9.600000 157.489929
22.400000 4.800000 8.400000 9.600000 179.362701
22.400000 4.800000 11.200000 9.600000 148.979813
22.400000 4.800000 14.000000 9.600000 1000.000000
22.400000 4.800000 16.800000 9.600000 117.469193
22.400000 4.800000 19.600000 9.600000 54.940998
22.400000 4.800000 22.400000 9.600000 53.669050
22.400000 4.800000 25.200000 9.600000 122.090736
22.400000 4.800000 28.000000 9.600000 156.718933

22.400000 4.800000 0.000000 12.000000 297.720520
22.400000 4.800000 2.800000 12.000000 155.119217
22.400000 4.800000 5.600000 12.000000 144.821350
22.400000 4.800000 8.400000 12.000000 146.111237
22.400000 4.800000 11.200000 12.000000 112.950317
22.400000 4.800000 14.000000 12.000000 114.123695
22.400000 4.800000 16.800000 12.000000 116.942245
22.400000 4.800000 19.600000 12.000000 57.802513
22.400000 4.800000 22.400000 12.000000 57.190875
22.400000 4.800000 25.200000 12.000000 120.929428
22.400000 4.800000 28.000000 12.000000 155.260117

22.400000 4.800000 0.000000 14.400000 297.726379
22.400000 4.800000 2.800000 14.400000 170.108688
22.400000 4.800000 5.600000 14.400000 144.645630
22.400000 4.800000 8.400000 14.400000 178.272858
22.400000 4.800000 11.200000 14.400000 112.753746
22.400000 4.800000 14.000000 14.400000 1000.000000
22.400000 4.800000 16.800000 14.400000 60.961598
22.400000 4.800000 19.600000 14.400000 60.044225
22.400000 4.800000 22.400000 14.400000 59.689649
22.400000 4.800000 25.200000 14.400000 117.675064
22.400000 4.800000 28.000000 14.400000 153.988846

22.400000 4.800000 0.000000 16.800000 297.737030
22.400000 4.800000 2.800000 16.800000 169.798019
22.400000 4.800000 5.600000 16.800000 156.924866
22.400000 4.800000 8.400000 16.800000 177.638016
22.400000 4.800000 11.200000 16.800000 148.031357
22.400000 4.800000 14.000000 16.800000 1000.000000
22.400000 4.800000 16.800000 16.800000 98.468948
22.400000 4.800000 19.600000 16.800000 61.858087
22.400000 4.800000 22.400000 16.800000 61.627850
22.400000 4.800000 25.200000 16.800000 100.145485
22.400000 4.800000 28.000000 16.800000 152.945541

22.400000 4.800000 0.000000 19.200000 297.751984
22.400000 4.800000 2.800000 19.200000 169.469086
22.400000 4.800000 5.600000 19.200000 156.714462
22.400000 4.800000 8.400000 19.200000 177.001434
22.400000 4.800000 11.200000 19.200000 147.775162
22.400000 4.800000 14.000000 19.200000 1000.000000
22.400000 4.800000 16.800000 19.200000 116.524551
22.400000 4.800000 19.600000 19.200000 63.372648
22.400000 4.800000 22.400000 19.200000 63.211475
22.400000 4.800000 25.200000 19.200000 69.223097
22.400000 4.800000 28.000000 19.200000 152.102570

22.400000 4.800000 0.000000 21.600000 297.992798
22.400000 4.800000 2.800000 21.600000 162.971786
22.400000 4.800000 5.600000 21.600000 160.482452
22.400000 4.800000 8.400000 21.600000 157.408478
22.400000 4.800000 11.200000 21.600000 153.400879
22.400000 4.800000 14.000000 21.600000 114.755205
22.400000 4.800000 16.800000 21.600000 130.496865
22.400000 4.800000 19.600000 21.600000 114.481358
22.400000 4.800000 22.400000 21.600000 113.158026
22.400000 4.800000 25.200000 21.600000 74.999085
22.400000 4.800000 28.000000 21.600000 151.425171

22.400000 4.800000 0.000000 24.000000 169.365189
22.400000 4.800000 2.800000 24.000000 170.956741
22.400000 4.800000 5.600000 24.000000 168.646301
22.400000 4.800000 8.400000 24.000000 165.771957
22.400000 4.800000 11.200000 24.000000 123.653757
22.400000 4.800000 14.000000 24.000000 121.019760
22.400000 4.800000 16.800000 24.000000 117.712285
22.400000 4.800000 19.600000 24.000000 113.455374
22.400000 4.800000 22.400000 24.000000 107.446895
22.400000 4.800000 25.200000 24.000000 96.487831
22.400000 4.800000 28.000000 24.000000 150.880966

25.200000 4.800000 0.000000 0.000000 179.200562
25.200000 4.800000 2.800000 0.000000 304.101440
25.200000 4.800000 5.600000 0.000000 301.707489
25.200000 4.800000 8.400000 0.000000 299.193024
25.200000 4.800000 11.200000 0.000000 296.429901
25.200000 4.800000 14.000000 0.000000 292.769958
25.200000 4.800000 16.800000 0.000000 287.986786
25.200000 4.800000 19.600000 0.000000 280.994537
25.200000 4.800000 22.400000 0.000000 246.956726
25.200000 4.800000 25.200000 0.000000 246.532669
25.200000 4.800000 28.000000 0.000000 70.118763

25.200000 4.800000 0.000000 2.400000 306.034698
25.200000 4.800000 2.800000 2.400000 106.142468
25.200000 4.800000 5.600000 2.400000 103.879801
25.200000 4.800000 8.400000 2.400000 101.271503
25.200000 4.800000 11.200000 2.400000 98.198769
25.200000 4.800000 14.000000 2.400000 94.457737
25.200000 4.800000 16.800000 2.400000 89.667782
25.200000 4.800000 19.600000 2.400000 82.966079
25.200000 4.800000 22.400000 2.400000 71.090480
25.200000 4.800000 25.200000 2.400000 47.648450
25.200000 4.800000 28.000000 2.400000 99.236050

25.200000 4.800000 0.000000 4.800000 306.256775
25.200000 4.800000 2.800000 4.800000 148.940311
25.200000 4.800000 5.600000 4.800000 168.116928
25.200000 4.800000 8.400000 4.800000 190.307205
25.200000 4.800000 11.200000 4.800000 163.263290
25.200000 4.800000 14.000000 4.800000 1000.000000
25.200000 4.800000 16.800000 4.800000 155.344589
25.200000 4.800000 19.600000 4.800000 119.780449
25.200000 4.800000 22.400000 4.800000 125.357903
25.200000 4.800000 25.200000 4.800000 0.000000
25.200000 4.800000 28.000000 4.800000 109.550198

25.200000 4.800000 0.000000 7.200000 306.034698
25.200000 4.800000 2.800000 7.200000 153.910043
25.200000 4.800000 5.600000 7.200000 168.083527
25.200000 4.800000 8.400000 7.200000 190.217331
25.200000 4.800000 11.200000 7.200000 163.192902
25.200000 4.800000 14.000000 7.200000 1000.000000
25.200000 4.800000 16.800000 7.200000 155.136673
25.200000 4.800000 19.600000 7.200000 119.504074
25.200000 4.800000 22.400000 7.200000 123.869385
25.200000 4.800000 25.200000 7.200000 47.648450
25.200000 4.800000 28.000000 7.200000 115.287448

25.200000 4.800000 0.000000 9.600000 306.027344
25.200000 4.800000 2.800000 9.600000 145.159272
25.200000 4.800000 5.600000 9.600000 167.987106
25.200000 4.800000 8.400000 9.600000 189.957611
25.200000 4.800000 11.200000 9.600000 162.996170
25.200000 4.800000 14.000000 9.600000 1000.000000
25.200000 4.800000 16.800000 9.600000 154.610596
25.200000 4.800000 19.600000 9.600000 118.921532
25.200000 4.800000 22.400000 9.600000 121.985672
25.200000 4.800000 25.200000 9.600000 53.669050
25.200000 4.800000 28.000000 9.600000 118.439493

25.200000 4.800000 0.000000 12.000000 306.235168
25.200000 4.800000 2.800000 12.000000 106.854727
25.200000 4.800000 5.600000 12.000000 104.892685
